2 ../nhg/6lzg.nhg ../lig/ligCHEMBL115.lig 1 0.000000 2 nb:0.0006, b:0.9994 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL325041.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL468.lig 1 0.000000 2 nb:0.02, b:0.98 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1172.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL117405.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1279.lig 1 0.000000 2 nb:0.93, b:0.07 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1278.lig 1 0.000000 2 nb:0.64, b:0.36 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL940.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1165.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL563.lig 1 0.000000 2 nb:0.81, b:0.19 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1168.lig 1 0.000000 2 nb:0.89, b:0.11 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL672.lig 1 0.000000 2 nb:0.81, b:0.19 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL408.lig 1 0.000000 2 nb:0.04, b:0.96 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL778.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL565.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1337.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL75435.lig 1 0.000000 2 nb:0.18, b:0.82 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL803.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL262022.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1109.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL196.lig 1 0.000000 2 nb:0.59, b:0.41 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL956.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1174.lig 1 0.000000 2 nb:0.89, b:0.11 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL716.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1316.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1762.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL354541.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL734.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL495.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL46740.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1252.lig 1 0.000000 2 nb:0.28, b:0.72 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL308954.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1089.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL143.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1251.lig 1 0.000000 2 nb:0.07, b:0.93 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1324.lig 1 0.000000 2 nb:0.21, b:0.79 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL953.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL863.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1346.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL457.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL931.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL422330.lig 1 0.000000 2 nb:0.05, b:0.95 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL871.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL654.lig 1 0.000000 2 nb:0.33, b:0.67 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL126.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL558.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL301265.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL583.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL31.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1218.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL334966.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL625.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL89598.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL317052.lig 1 0.000000 2 nb:0.92, b:0.08 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1294.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL22587.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1303.lig 1 0.000000 2 nb:0.40, b:0.60 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL870.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL44657.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL532.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL567.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL460.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL481.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1164.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL378544.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1112.lig 1 0.000000 2 nb:0.85, b:0.15 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL806.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL32.lig 1 0.000000 2 nb:0.08, b:0.92 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1106.lig 1 0.000000 2 nb:0.35, b:0.65 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL33.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL652.lig 1 0.000000 2 nb:0.15, b:0.85 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL20.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL18.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL288100.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL17.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL750.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL887.lig 1 0.000000 2 nb:0.66, b:0.34 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL393336.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL118.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL146855.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL147507.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL686.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1274.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1064.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL153036.lig 1 0.000000 2 nb:0.10, b:0.90 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL368348.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL173038.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1090.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1727.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL904.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL41355.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL853.lig 1 0.000000 2 nb:0.03, b:0.97 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1161.lig 1 0.000000 2 nb:0.17, b:0.83 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1111.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1162.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL8659.lig 1 0.000000 2 nb:0.91, b:0.09 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL360055.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL506.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL185073.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1363.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL185434.lig 1 0.000000 2 nb:0.15, b:0.85 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL184156.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL184412.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1272.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1366.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL439849.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL172.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL52609.lig 1 0.000000 2 nb:0.06, b:0.94 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1439.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1373.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL314854.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL360328.lig 1 0.000000 2 nb:0.57, b:0.43 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1496.lig 1 0.000000 2 nb:0.91, b:0.09 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1349.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1357.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1382.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL192892.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1231.lig 1 0.000000 2 nb:0.20, b:0.80 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL439.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL556954.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL175.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL427526.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL372052.lig 1 0.000000 2 nb:0.16, b:0.84 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL626.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1358.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL790.lig 1 0.000000 2 nb:0.11, b:0.89 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL656.lig 1 0.000000 2 nb:0.57, b:0.43 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL190083.lig 1 0.000000 2 nb:0.80, b:0.20 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL668.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL435298.lig 1 0.000000 2 nb:0.83, b:0.17 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL673.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL685.lig 1 0.000000 2 nb:0.96, b:0.04 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1397.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL201531.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL204656.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL456.lig 1 0.000000 2 nb:0.32, b:0.68 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL691.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL61593.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1289.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL436523.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL727.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL846.lig 1 0.000000 2 nb:0.90, b:0.10 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1450.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL897.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL395429.lig 1 0.000000 2 nb:0.96, b:0.04 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL959.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1430.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1471.lig 1 0.000000 2 nb:0.84, b:0.16 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL393220.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL241970.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL385517.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1393.lig 1 0.000000 2 nb:0.02, b:0.98 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL257990.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL237500.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1431.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL255863.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL644.lig 1 0.000000 2 nb:0.04, b:0.96 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL546.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL601.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL924.lig 1 0.000000 2 nb:0.25, b:0.75 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL139.lig 1 0.000000 2 nb:0.12, b:0.88 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL865.lig 1 0.000000 2 nb:0.74, b:0.26 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1421.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL192.lig 1 0.000000 2 nb:0.88, b:0.12 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL477.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1163.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1261.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL696.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL46403.lig 1 0.000000 2 nb:0.51, b:0.49 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL158.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL33986.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL898.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL76370.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL908.lig 1 0.000000 2 nb:0.52, b:0.48 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1051.lig 1 0.000000 2 nb:0.70, b:0.30 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1079.lig 1 0.000000 2 nb:0.89, b:0.11 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1159.lig 1 0.000000 2 nb:0.80, b:0.20 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1101.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL87992.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1282.lig 1 0.000000 2 nb:0.18, b:0.82 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1454.lig 1 0.000000 2 nb:0.04, b:0.96 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL398707.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1492.lig 1 0.000000 2 nb:0.21, b:0.79 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL405110.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL428411.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1503.lig 1 0.000000 2 nb:0.76, b:0.24 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1515.lig 1 0.000000 2 nb:0.89, b:0.11 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL452861.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL473417.lig 1 0.000000 2 nb:0.23, b:0.77 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL461101.lig 1 0.000000 2 nb:0.19, b:0.81 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL514800.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1621.lig 1 0.000000 2 nb:0.87, b:0.13 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL499812.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1657.lig 1 0.000000 2 nb:0.24, b:0.76 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1626.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1685.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1680.lig 1 0.000000 2 nb:0.23, b:0.77 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL451887.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL711.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL193240.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL999.lig 1 0.000000 2 nb:0.08, b:0.92 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1520.lig 1 0.000000 2 nb:0.07, b:0.93 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL779.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL972.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL189.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL945.lig 1 0.000000 2 nb:0.20, b:0.80 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1405.lig 1 0.000000 2 nb:0.07, b:0.93 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL34259.lig 1 0.000000 2 nb:0.75, b:0.25 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL135.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL6.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1639.lig 1 0.000000 2 nb:0.91, b:0.09 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL22.lig 1 0.000000 2 nb:0.62, b:0.38 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL930.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL773.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL274323.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL36.lig 1 0.000000 2 nb:0.77, b:0.23 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL119.lig 1 0.000000 2 nb:0.02, b:0.98 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1029.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL409.lig 1 0.000000 2 nb:0.26, b:0.74 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL124881.lig 1 0.000000 2 nb:0.19, b:0.81 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1544.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL63560.lig 1 0.000000 2 nb:0.22, b:0.78 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL231779.lig 1 0.000000 2 nb:0.31, b:0.69 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL98.lig 1 0.000000 2 nb:0.96, b:0.04 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL343448.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL131.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL866.lig 1 0.000000 2 nb:0.92, b:0.08 pred:0
